question,human_ans_spans,review,answer_indexes/0,answer_indexes/1,loop_number,page_number,,manual_initial_index,manual_final_index,,human_ans_indices
Quando foi aprovado o Regimento Geral da UFSM?,09 DE NOVEMBRO DE 1988,"REGIMENTO GERAL 88 -  UFSM... APROVADO NA 421ª SESSÃO DO CONSELHO UNIVERSITÁRIO, EM 09 DE NOVEMBRO DE 1988...",101,125,0,1,,84,108,,"(84, 108)"
Onde foi publicado o Regimento Geral da UFSM?,DIÁRIO OFICIAL DA UNIÃO,REGIMENTO GERAL 88 - UFSM... PUBLICADO NO DIÁRIO OFICIAL DA npUNIÃO EM 02 DE JANEIRO DE 1989,108,132,0,1,,42,70,,"(42, 70)"
Quais são os Conselhos Universitários mencionados no Regimento Geral 88 - UFSM?,"CONSU, CEPE e De Curadores","SEÇÃO I Do Conselho Universitário (CONSU)4º/5º SEÇÃO II Do Conselho De Ensino, Pesquisa E Extensão (CEPE)6º/7º SEÇÃO III Do Conselho De Curadores 8º/9º",67,79,1,2,,35,146,,"(35, 146)"
Quais são os órgãos suplementares centrais citados no Regimento Geral 88 - UFSM?,"COPERVES, CPAC e COPSIA",- COPERVES 52/5420/21 - CPAC 55/6221 - COPSIA 63/6621 - ÓRGÃOS SUPLEMENTARES CENTRAIS 67/70,126,144,1,2,,2,46,,"(2, 46)"
Qual o capítulo do regimento geral da UFSM trata do corpo discente?,CAPÍTULO II,"......  continuação ArtigosPág. TÍTULO II DO REGIME DIDÁTICO CIENTÍFICO 100/15532/41 CAPÍTULO I DO ENSINO100/15532/41 SEÇÃO I Dos Cursos 100/106 32 SEÇÃO II Dos Colegiados E Das Coordenações De Cursos 107/115 33/36 SEÇÃO III Do Concurso Vestibular 116/123 36/37 SEÇÃO IV Da Matrícula 124/128 37 SEÇÃO V Da Freqüência 129 37/38 SEÇÃO VI Da Verificação Do Aproveitamento Da Graduação 130/137 38 SEÇÃO VII Da Verificação Do Aproveitamento Pós-Graduação 138/146 38/39 SEÇÃO VIII Da Revalidação De Diplomas E Validação De Estudos 147/155 40/41 TÍTULO III DA COMUNIDADE UNIVERSITÁRIA 156/19741/50 CAPÍTULO I DAS ATIVIDADES DO PESSOAL DOCENTE157/15841/42 CAPÍTULO II DO CORPO DOCENTE159/17142/46 SEÇÃO I Do Ingresso Na Carreira 164/165 43 SEÇÃO II Do Regime De Trabalho 166/167 44 SEÇÃO III Da Progressão Funcional 168 45 SEÇÃO IV Da Transferência Ou Movimentação 169 45/46 SEÇÃO V Do Afastamento 170/171 46 CAPÍTULO II DO CORPO DISCENTE (deveria ser III) 172/17947/48 CAPÍTULO III DO CORPO TÉCNICO-ADMINISTRATIVO (deveria ser IV) 18048 CAPÍTULO IV DO REGIME DISCIPLINAR (deveria ser V) 181/18948/49 DOS TÍTULOS HONORÍFICOS E DIGNIDADES UNIVERSITÁRIAS 190/197 49/50 TÍTULO V (deveria ser IV ) DO PATRIMÔNIO, RECURSOS E DO REGIME FINANCEIRO 198/20450/51 TÍTULO VI (deveria ser V) DISPOSIÇÕES GERAIS E TRANSITÓRIAS 205/21151/52 ANEXOS 53 REITORIA 53 CENTRO DE ARTES E LETRAS 55 CENTRO DE CIÊNCIAS NATURAIS E EXATAS 56 CENTRO DE CIÊNCIAS RURAIS 57 CENTRO DE CIÊNCIAS DA SAÚDE 58 CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS 59 CENTRO DE EDUCAÇÃO 60 CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS 61 CENTRO DE TECNOLOGIA 62 ESCOLAS DE 2º GRAU 63",277,291,2,3,,85,42,,"(85, 42)"
Onde se encontra a seção III do regimento geral da UFSM?,Do Concurso Vestibular,"......  continuação ArtigosPág. TÍTULO II DO REGIME DIDÁTICO CIENTÍFICO 100/15532/41 CAPÍTULO I DO ENSINO100/15532/41 SEÇÃO I Dos Cursos 100/106 32 SEÇÃO II Dos Colegiados E Das Coordenações De Cursos 107/115 33/36 SEÇÃO III Do Concurso Vestibular 116/123 36/37 SEÇÃO IV Da Matrícula 124/128 37 SEÇÃO V Da Freqüência 129 37/38 SEÇÃO VI Da Verificação Do Aproveitamento Da Graduação 130/137 38 SEÇÃO VII Da Verificação Do Aproveitamento Pós-Graduação 138/146 38/39 SEÇÃO VIII Da Revalidação De Diplomas E Validação De Estudos 147/155 40/41 TÍTULO III DA COMUNIDADE UNIVERSITÁRIA 156/19741/50 CAPÍTULO I DAS ATIVIDADES DO PESSOAL DOCENTE157/15841/42 CAPÍTULO II DO CORPO DOCENTE159/17142/46 SEÇÃO I Do Ingresso Na Carreira 164/165 43 SEÇÃO II Do Regime De Trabalho 166/167 44 SEÇÃO III Da Progressão Funcional 168 45 SEÇÃO IV Da Transferência Ou Movimentação 169 45/46 SEÇÃO V Do Afastamento 170/171 46 CAPÍTULO II DO CORPO DISCENTE (deveria ser III) 172/17947/48 CAPÍTULO III DO CORPO TÉCNICO-ADMINISTRATIVO (deveria ser IV) 18048 CAPÍTULO IV DO REGIME DISCIPLINAR (deveria ser V) 181/18948/49 DOS TÍTULOS HONORÍFICOS E DIGNIDADES UNIVERSITÁRIAS 190/197 49/50 TÍTULO V (deveria ser IV ) DO PATRIMÔNIO, RECURSOS E DO REGIME FINANCEIRO 198/20450/51 TÍTULO VI (deveria ser V) DISPOSIÇÕES GERAIS E TRANSITÓRIAS 205/21151/52 ANEXOS 53 REITORIA 53 CENTRO DE ARTES E LETRAS 55 CENTRO DE CIÊNCIAS NATURAIS E EXATAS 56 CENTRO DE CIÊNCIAS RURAIS 57 CENTRO DE CIÊNCIAS DA SAÚDE 58 CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS 59 CENTRO DE EDUCAÇÃO 60 CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS 61 CENTRO DE TECNOLOGIA 62 ESCOLAS DE 2º GRAU 63",162,178,2,3,,225,248,,"(225, 248)"
Quais são os níveis de administração na UFSM de acordo com o Regimento Geral?,"SUPERIOR, INTERMEDIÁRIO, INFERIOR","Art. 2º A Administração e coordenação das atividades da Universidade serão exercidas em três níveis: SUPERIOR, pela Reitoria e Conselhos Superiores: INTERMEDIÁRIO, pelas Unidades de Ensino e Órgãos Suplementares Setoriais; e INFERIOR, pelos Departamentos Didáticos.",266,320,3,4,,101,234,,"(101, 234)"
O que é o Conselho Universitário de acordo com o Regimento Geral da UFSM?,órgão superior de deliberação coletiva para assuntos administrativos e de definição da política geral da UFSM.,"Art. 4º O Conselho Universitário, composto na forma do art. 11 do Estatuto, é o órgão superior de deliberação coletiva para assuntos administrativos e de definição da política geral da UFSM.",747,888,3,4,,80,191,,"(80, 191)"
Quais são as competências do Conselho de Curadores?,As competências do Conselho de Curadores são estabelecidas no art. 22 do Estatuto.,Art. 9º As competências do Conselho de Curadores são estabelecidas no art. 22 do Estatuto.,4,73,4,5,,8,91,,"(8, 91)"
O que é a Reitoria e quais órgãos a compõem?,"A Reitoria executa, coordena e superintende todas as atividades universitárias e é composta pelo Gabinete do Reitor e pelo Gabinete do Vice-Reitor.","Art. 11. A Reitoria é o órgão que executa, coordena e superintende todas as atividades universitárias. Parágrafo único – Para atender o disposto neste artigo a Reitoria contará com os seguintes órgãos: I. Gabinete do Reitor; II. Gabinete do Vice-Reitor;",22,209,4,5,,9,253,,"(9, 253)"
Quais são os órgãos vinculados à Pró-Reitoria de Administração?,"Departamento de Pessoal, Departamento de Material e Patrimônio, Departamento de Contabilidade e Finanças, Núcleo de Processamento de Dados, Prefeitura da Cidade Universitária, Imprensa Universitária e Biblioteca Central.","Art. 14. À Pró-Reitoria de Administração (PRA) compete coordenar, fiscalizar, supervisionar e dirigir os serviços administrativos da Universidade e especificamente: (...) Ficam vinculados à Pró-Reitoria de Administração, para fins de supervisão administrativa, os seguintes órgãos: Departamento de Pessoal, Departamento de Material e Patrimônio, Departamento de Contabilidade e Finanças, Núcleo de Processamento de Dados, Prefeitura da Cidade Universitária, Imprensa Universitária e Biblioteca Central.",457,609,5,6,,282,503,,"(282, 503)"
Qual é a competência do Gabinete do Vice-Reitor?,"Ao Vice-Reitor incumbe além de substituir o Reitor, encarregar-se de assuntos da administração por delegação.","Art. 13. O Gabinete do Vice-Reitor é um órgão com competência de prestar apoio administrativo ao Reitor. Parágrafo único – Ao Vice-Reitor incumbe além de substituir o Reitor, encarregar-se de assuntos da administração por delegação.",341,463,5,6,,123,233,,"(123, 233)"
Quais os serviços que operam sob a supervisão da Pró-Reitoria de Assuntos Estudantis?,I - Moradia Estudantil; II - União Universitária; III - Distribuição e Atendimento de Benefícios.,"§ 2º Operam, sob a supervisão da Pró-Reitoria de Assuntos Estudantis os seguintes serviços: I - Moradia Estudantil; II - União Universitária; III - Distribuição e Atendimento de Benefícios..",53,123,6,7,,92,190,,"(92, 190)"
O que é de responsabilidade da Pró-Reitoria de Extensão (PRE) de acordo com o artigo 16?,"À Pró-Reitoria de Extensão (PRE) compete contribuir para o desenvolvimento da comunidade, através de cursos ou serviços que serão realizados no cumprimento de programas.","Art. 16. À Pró-Reitoria de Extensão (PRE) compete contribuir para o desenvolvimento da comunidade, através de cursos ou serviços que serão realizados no cumprimento de programas, e especificamente: I - executar a política definida pelo Conselho de Ensino, Pesquisa e Extensão, relativa a cursos de extensão e serviços à coletividade; II - manter o registro centralizado das atividades de extensão e serviços à coletividade; III - coordenar as atividades dos órgãos suplementares a ela vinculado, e dos serviços de extensão universitária; IV - expedir os certificados dos cursos de extensão; V - promover e coordenar o intercâmbio cultural com Instituições Congêneres; VI - manter contatos com entidades financiadoras de cursos de extensão e serviços à comunidade; VII - promover a divulgação dos trabalhos de extensão realizados e em realização; VIII - articular-se com a Pró-Reitoria de Graduação, para a manutenção de registros atualizados dos cursos de extensão; IX - promover, em caráter supletivo, programas de extensão cultural.",4,124,6,7,,9,179,,"(9, 179)"
Qual é a competência da Pró-Reitoria de Graduação?,"coordenar a oferta de disciplinas, em nível semestral","X - coordenar a oferta de disciplinas, em nível semestral;",3,64,7,8,,4,58,,"(4, 58)"
O que compete à Pró-Reitoria de Planejamento (PROPLAN)?,"elaborar, supervisionar, acompanhar ou executar projetos estabelecidos no programa de expansão física da Universidade","VII - elaborar, supervisionar acompanhar ou executar projetos estabelecidos no programa de expansão física da Universidade;",305,390,7,8,,6,123,,"(6, 123)"
Quais são as responsabilidades da Pró-Reitoria de Pós-Graduação e Pesquisa (PRPGP)?,"coordenar, supervisionar e dirigir a execução das atividades de ensino de Pós-Graduação, estimular e acompanhar as atividades da pesquisa","Art. 19. À Pró-Reitoria de Pós-Graduação e Pesquisa (PRPGP) compete coordenar, supervisionar e dirigir a execução das atividades de ensino de Pós-Graduação, estimular e acompanhar as atividades da pesquisa, e especificamente: I - executar a política definida pelo Conselho de Ensino, Pesquisa e Extensão, relativa à Pós-Graduação e Pesquisa;",80,201,8,9,,68,52,,"(68, 52)"
Quais são as responsabilidades da Universidade segundo o REGIMENTO GERAL 88 - UFSM?,"realizar estudos sobre a utilização do espaço físico e instalações da Universidade, elaborar o orçamento da Universidade, opinar sobre a abertura de créditos adicionais e sobre a aplicação do ativo financeiro líquido para atendimento de despesas","VIII - realizar estudos sobre a utilização do espaço físico e instalações da Universidade, propondo medidas tendentes à obtenção da máxima eficiência de seu uso; IX - elaborar o orçamento da Universidade, acompanhando e controlando a sua expansão orçamentária, assim como a dos projetos financiados com recursos adicionais; X - opinar sobre a abertura de créditos adicionais e sobre a aplicação do ativo financeiro líquido para atendimento de despesas;",0,281,8,9,,7,452,,"(7, 452)"
Quem coordena as tarefas ligadas aos programas de Pós-Graduação?,O coordenador das tarefas ligadas aos programas de Pós-Graduação é quem coordena a execução das tarefas ligadas aos programas de Pós-Graduação.,IX - coordenar a execução das tarefas ligadas aos programas de Pós-Graduação.;,5,144,9,10,,7,78,,"(7, 78)"
Quais escolas estão vinculadas à Coordenadoria de 2º Grau?,"As escolas vinculadas à Coordenadoria de 2º Grau são: Escola Técnica Industrial de Santa Maria, Escola Agrotécnica Federal de Santa Maria e Escola Agrotécnica Federal de Frederico Westphalen.","Art. 23. Para efeitos de supervisão administrativa, estão vinculadas à Coordenadoria de 2º Grau as seguintes escolas: I - Escola Técnica Industrial de Santa Maria; II - Escola Agrotécnica Federal de Santa Maria; III - Escola Agrotécnica Federal de Frederico Westphalen.",193,343,9,10,,58,270,,"(58, 270)"
Quais os objetivos das escolas de 2º Grau da UFSM?,formação de profissionais de nível médio para atender a demanda do mercado de trabalho.,Art. 26. As escolas de 2º Grau constituem uma das frações básicas do Ensino da UFSM e tem como objetivos a formação de profissionais de nível médio para atender a demanda do mercado de trabalho.,87,162,10,11,,107,195,,"(107, 195)"
Quem compõe o Colegiado da Escola de 2º Grau?,"Diretor da Escola, Vice-Diretor, Coordenador Pedagógico, Orientador Educacional, dois docentes representantes da Área de Educação Geral, dois docentes representantes da Área de Formação Especial, um representante dos servidores Técnico-Administrativos, Representação Estudantil de 1/5 do total dos membros do Conselho.","Art. 29. O Colegiado da Escola de 2º Grau será constituído pelos seguintes membros: I - Diretor da Escola, como seu Presidente; II - Vice-Diretor; III - Coordenador Pedagógico; IV - Orientador Educacional; V - dois docentes representantes da Área de Educação Geral; VI - dois docentes representantes da Área de Formação Especial; VII - um representante dos servidores Técnico-Administrativos; VIII - Representação Estudantil de 1/5 do total dos membros do Conselho.",92,494,10,11,,88,466,,"(88, 466)"
Quais são as competências do Colegiado da Escola de 2º Grau?,"Opinar e decidir sobre a filosofia, os objetivos, a orientação pedagógica da Escola, além dos assuntos administrativos, disciplinares e didáticos sempre que escaparem da alçada da direção.","Art. 30. Compete ao Colegiado da Escola de 2º Grau: I - aprovar o plano global da Escola, acompanhar o seu desenvolvimento e verificar as necessidades de ajustamento no decorrer do ano letivo. II - opinar e decidir sobre a filosofia, os objetivos, a orientação pedagógica da Escola, além dos assuntos administrativos, disciplinares e didáticos sempre que escaparem da alçada da direção. III - analisar a proposta orçamentária da Escola a ser remetida a Coordenadoria de 2º Grau da UFSM.",213,321,11,12,,198,387,,"(198, 387)"
Quais são as responsabilidades do Colegiado da Escola de 2º Grau em relação à realização de cursos não regulares?,"Aprovar a realização de cursos não regulares, seminários, jornadas e outras atividades similares, fixando as respectivas taxas.","XII - aprovar a realização de cursos não regulares, seminários, jornadas e outras atividades similares, fixando as respectivas taxas.; XIII - autorizar a prestação de serviços, fixando as tabelas de preços.;",591,696,11,12,,6,134,,"(6, 134)"
Quais são as atribuições do Diretor da Escola de 2º Grau de acordo com o Regimento Geral da UFSM?,"Ao Diretor da Escola de 2º Grau incumbe: I - integrar o Colegiado da Escola de 2º Grau, como seu presidente;","Art. 33. Ao Diretor da Escola de 2º Grau incumbe: I - integrar o Colegiado da Escola de 2º Grau, como seu presidente; II - coordenar a elaboração e avaliação do Plano Global da Escola; III  -    representar  a  Escola  e  o  Colegiado  da  Escola  sempre  que  se  fizer necessário; IV -    cumprir e promover a efetivação das decisões do Colegiado;",14,105,12,13,,9,118,,"(9, 118)"
Quem supervisionará e dirigirá todas as atividades da Escola de 2º Grau?,"O diretor da Escola de 2º Grau supervisionará e dirigirá todas as atividades, exercendo para tanto seu mandato em regime de tempo integral.","Art. 31. O diretor da Escola de 2º Grau supervisionará e dirigirá todas as atividades, exercendo para tanto seu mandato em regime de tempo integral.",4,169,12,13,,9,149,,"(9, 149)"
Quais são os órgãos executivos da Administração Superior?,I - Assessoria para Assuntos Internacionais (ASSAI); II - Assessoria Técnica de Obras (A.T.O); III - Procuradoria Jurídica (PROJUR); IV - Departamento de Contabilidade e Finanças (DCF); V - Departamento de Pessoal (DP); VI - Departamento de Material e Patrimônio (DEMAPA); VII - Departamento de Registro e Controle Acadêmico (DERCA); VIII - Prefeitura da Cidade Universitária.,"Art. 35. Os Órgãos Executivos da Administração Superior, para o que dispõe o art. 11, são os seguintes: I - Assessoria para Assuntos Internacionais (ASSAI); II - Assessoria Técnica de Obras (A.T.O); III - Procuradoria Jurídica (PROJUR); IV - Departamento de Contabilidade e Finanças (DCF); V - Departamento de Pessoal (DP); VI - Departamento de Material e Patrimônio (DEMAPA); VII - Departamento de Registro e Controle Acadêmico (DERCA); VIII - Prefeitura da Cidade Universitária.",85,411,13,14,,104,481,,"(104, 481)"
Qual é a competência da Assessoria Técnica de Obras (A.T.O)?,"À Assessoria Técnica de Obras (A.T.O) compete planejar, programar, projetar, fiscalizar, e/ou executar as obras e serviços de engenharia e arquitetura da UFSM, visando a implantação e acompanhamento do Plano Diretor do Campus.","Art. 37. À Assessoria Técnica de Obras (A.T.O) compete planejar, programar, projetar, fiscalizar, e/ou executar as obras e serviços de engenharia e arquitetura da UFSM, visando a implantação e acompanhamento do Plano Diretor do Campus.",283,380,13,14,,9,236,,"(9, 236)"
Quais são as atribuições do Departamento de Registro e Controle Acadêmico (DERCA) da UFSM?,"Proceder a habilitação à matrícula de novos alunos, encaminhar históricos escolares e elaborar editais de inscrição.","Art. 40. Ao Departamento de Registro e Controle Acadêmico (DERCA) compete: I - proceder a habilitação à matrícula (recebimento de documentos) de novos alunos da UFSM.; IV - encaminhar às Secretarias de Educação ou Escolas, os históricos escolares de 2º Grau dos novos alunos, para efeito de autenticação da vida escolar; V - elaborar editais de inscrição.;",92,312,14,15,,79,356,,"(79, 356)"
Quais são as responsabilidades do Departamento de Pessoal (DP) da UFSM?,"Planejar, organizar, coordenar e supervisionar os trabalhos relativos a recrutamento, seleção e desenvolvimento de recursos humanos, classificação de cargos e empregos, legislação de pessoal, pagamento e averbação, e perícia médica.","Art. 39. Ao Departamento de Pessoal (DP) compete planejar, organizar, coordenar e supervisionar os trabalhos, no âmbito da Instituição, relativos às áreas de: I - recrutamento, seleção e desenvolvimento de recursos humanos; II - classificação de cargos e empregos, bem como os relacionados com cadastro, lotação e movimentação de pessoal; III - legislação de pessoal; IV - pagamento e averbação; V - perícia médica.",92,338,14,15,,49,416,,"(49, 416)"
Quais são as competências do Departamento de Material e Patrimônio (DEMAPA)?,"I - planejar, coordenar, supervisionar, executar e controlar as funções relativas a área de material e patrimônio da Instituição.;","Art. 41. Ao Departamento de Material e Patrimônio (DEMAPA) compete:
I - planejar, coordenar, supervisionar, executar e controlar as funções relativas a área de material e patrimônio da Instituição.;",132,226,15,16,,68,199,,"(68, 199)"
Qual a competência relacionada à análise e verificação do cumprimento do currículo dos cursos de Graduação e Pós-Graduação?,XIV - analisar e verificar o cumprimento do currículo dos cursos de Graduação e Pós-Graduação para fins de conclusão;,"XIV - analisar e verificar o cumprimento do currículo dos cursos de Graduação e Pós-Graduação para fins de conclusão; XV - registrar os diplomas, por delegação de competência do MEC, da UFSM bem como das Instituições de Ensino Superior dos distritos Geo-Educacionais determinados pelo MEC;",460,561,15,16,,0,118,,"(0, 118)"
Quais as responsabilidades do Departamento de Contabilidade e Finanças (DCF) de acordo com o Art. 42 do Regimento Geral 88 da UFSM?,"executar, assessorar, supervisionar, orientar, controlar e coordenar as áreas orçamentária, financeira e patrimonial da Universidade;","Art. 42.  Ao Departamento de Contabilidade e Finanças (DCF) compete: I  -  executar,  assessorar,  supervisionar,  orientar,  controlar  e  coordenar  as áreas orçamentária, financeira e patrimonial da Universidade;",95,210,16,17,,75,216,,"(75, 216)"
