question,human_ans_spans,review,answer_indexes/0,answer_indexes/1,loop_number,page_number,,manual_initial_index,manual_final_index,,human_ans_indices
O que o Departamento de Contabilidade e Finanças (DCF) da UFSM produz de acordo com o Art. 42 do Regimento Geral 88?,produzir operações de contabilidade analítica e sintética dos atos e fatos de gestão praticadas pelas unidades administrativas:,Art. 42.  Ao Departamento de Contabilidade e Finanças (DCF) compete: II - produzir operações de contabilidade analítica e sintética dos atos e fatos de gestão praticadas pelas unidades administrativas:,243,325,16,17,,74,202,,"(74, 202)"
Qual é a competência da Prefeitura da Cidade Universitária relacionada à compra de equipamentos e materiais?,planejar a compra de equipamentos e materiais afetos a sua área de atuação;,X - planejar a compra de equipamentos e materiais afetos a sua área de atuação;,88,143,17,18,,4,80,,"(4, 80)"
"O que compete à Prefeitura da Cidade Universitária relacionado ao controle de consumo de água, luz e telefone?","controlar o consumo e a despesa com água, luz e telefone;","IX - controlar o consumo e a despesa com água, luz e telefone;",334,389,17,18,,5,63,,"(5, 63)"
Quais são as competências da Comissão Permanente de Pessoal Docente (CPPD)?,"apreciar os assuntos concernentes à: alteração do regime de trabalho docente; avaliação do desempenho para a progressão funcional dos docentes; processos de ascensão funcional por titulação; solicitações de afastamento para aperfeiçoamento, especialização, mestrado e doutorado; estabelecimento de normas para concursos de admissão de docentes e sua aplicação; concessão de acréscimos salariais decorrentes de titulação.","Art. 44. À Comissão Permanente de Pessoal Docente (CPPD) compete: I - apreciar os assuntos concernentes à: a) alteração do regime de trabalho docente; b) avaliação do desempenho para a progressão funcional dos docentes; c) processos de ascensão funcional por titulação; d) solicitações de afastamento para aperfeiçoamento, especialização, mestrado e doutorado; e) estabelecimento de normas para concursos de admissão de docentes e sua aplicação; f) concessão de acréscimos salariais decorrentes de titulação.",109,505,18,19,,70,509,,"(70, 509)"
Quem compõe a Câmara de Magistério Superior?,"A Câmara de Magistério Superior será formada por 6 (seis) docentes, sendo um representante de cada classe de carreira do Magistério Superior e dois representantes do Reitor.","Art. 46. A Câmara de Magistério Superior será formada por 6 (seis) docentes, sendo um representante de cada classe de carreira do Magistério Superior e dois representantes do Reitor.",202,280,18,19,,9,183,,"(9, 183)"
Quando serão realizadas as eleições para a escolha de representantes das classes da carreira do Magistério Superior?,"por processo eleitoral especialmente convocado pelo Reitor, no mínimo quarenta e cinco dias antes do término de cada mandato.","§ 3º Os representantes de cada classe da carreira do Magistério Superior e de cada Colégio e seus respectivos suplentes, serão eleitos diretamente, por processo eleitoral especialmente convocado pelo Reitor, no mínimo quarenta e cinco dias antes do término de cada mandato.",150,244,19,20,,158,274,,"(158, 274)"
Quais as competências da Comissão Permanente de Pessoal Técnico Administrativo (CPPTA)?,"I - apreciar assuntos concernentes: a) aos processos de acompanhamento e avaliação para progressão funcional; b) aos processos de seleção interna para efeito de ascensão funcional; c) às dispensas, exceto as voluntárias, aos afastamentos para realização de cursos de Pós-Graduação e às transferências; d) aos critérios de caráter geral necessários à elaboração de concursos públicos e internos; e) às readaptações. II - desenvolver estudos e análises, visando fornecimento de subsídios para fixação, aperfeiçoamento e modificação da política do pessoal técnico-administrativo; III - colaborar com os órgãos próprios da Instituição no planejamento dos programas de treinamento e capacitação.","Art. 50. A Comissão Permanente de Pessoal Técnico Administrativo (CPPTA) compete: I - apreciar assuntos concernentes: a) aos processos de acompanhamento e avaliação para progressão funcional; b) aos processos de seleção interna para efeito de ascensão funcional; c) às dispensas, exceto as voluntárias, aos afastamentos para realização de cursos de Pós-Graduação e às transferências; d) aos critérios de caráter geral necessários à elaboração de concursos públicos e internos; e) às readaptações. II - desenvolver estudos e análises, visando fornecimento de subsídios para fixação, aperfeiçoamento e modificação da política do pessoal técnico-administrativo; III - colaborar com os órgãos próprios da Instituição no planejamento dos programas de treinamento e capacitação.",91,577,19,20,,82,773,,"(82, 773)"
Quais são as atribuições da Comissão de Acumulação de Cargos (CPAC)?,"competem instruir, analisar e emitir parecer em processos de acumulação de cargos","Art. 55. À Comissão de Acumulação de Cargos (CPAC) compete instruir, analisar e emitir parecer em processos de acumulação de cargos em que incidem servidores docentes e técnico-administrativos da Universidade Federal de Santa Maria.",62,127,20,21,,51,44,,"(51, 44)"
Quantos membros constituem a Comissão Permanente de Sindicância e Inquérito Administrativo (COPSIA)?,será constituída de 7 (sete) membros,"Art. 64. A COPSIA será constituída de 7 (sete) membros que integrarão 2 (duas) Comissões Processantes, sendo que um desses membros será suplente.",28,64,20,21,,18,55,,"(18, 55)"
Quantas unidades constituem a UFSM?,8 unidades,"Art. 71. A UFSM será constituída de 8 (oito) unidades, com as seguintes denominações...",35,45,21,22,,36,54,,"(36, 54)"
Quais são os Órgãos Suplementares Centrais subordinados à Reitoria?,"Biblioteca Central, Núcleo de Processamento de Dados, Restaurante Universitário, Instituto de Preservação da Memória Cultural, Núcleo de Treinamento Agrícola de Jaguari, Imprensa Universitária, Rádio Universidade",Art. 67. Os Órgãos Suplementares Centrais subordinam-se à Reitoria e são enumerados a seguir: I - Biblioteca Central; II - Núcleo de Processamento de Dados; III - Restaurante Universitário; IV - Instituto de Preservação da Memória Cultural; V - Núcleo de Treinamento Agrícola de Jaguari; VI - Imprensa Universitária; VII - Rádio Universidade.,89,263,21,22,,98,342,,"(98, 342)"
Quais são as competências do Conselho do Centro?,"I - exercer, como órgão consultivo e deliberativo, a jurisdição superior da Unidade em matéria que não seja da atribuição do Diretor","Art. 74. São competências do Conselho do Centro: I - exercer, como órgão consultivo e deliberativo, a jurisdição superior da Unidade em matéria que não seja da atribuição do Diretor;",66,139,22,23,,49,182,,"(49, 182)"
Qual é o órgão deliberativo e consultivo da Unidade Universitária?,"Conselho do Centro, composto na forma do art. 31 do Estatuto","Art. 73. O Conselho do Centro, composto na forma do art. 31 do Estatuto, é o órgão deliberativo e consultivo da Unidade Universitária.",16,79,22,23,,11,72,,"(11, 72)"
Quais são as competências da Direção do Centro de acordo com o Regimento Geral 88 da UFSM?,"À Direção do Centro compete praticar atos de gestão relativos a execução orçamentária, autorizar afastamento de servidores Técnico-Administrativos, entre outras atribuições.","Seção III Da Direção Do Centro Art. 75. A Direção do Centro é constituída pelo Diretor e Vice-Diretor. Art. 76. À Direção do Centro compete: I - praticar atos de gestão relativos a execução orçamentária, nas dotações e programas específicos do Centro; II - autorizar afastamento de servidores Técnico-Administrativos lotados no respectivo centro; III - autorizar a prorrogação de horário de trabalho dos servidores Técnico-Administrativos, observando a existência de recursos orçamentários específicos; IV - designar e dispensar os subchefes de departamentos didáticos, encaminhando cópias das portarias ao Departamento de Pessoal para anotações; V - designar e dispensar os substitutos dos Coordenadores de Cursos, nos impedimentos legais ou eventuais dos titulares, encaminhando cópias das Portarias ao Departamento de Pessoal para anotações; VI - designar e dispensar os substitutos dos Coordenadores de Cursos de Pós-Graduação, nos impedimentos legais e eventuais dos titulares, encaminhando cópias das Portarias ao Departamento de Pessoal; VII - emitir, através de portaria, atos relacionados com a cedência, total ou parcial de horas de trabalho de docentes, entre departamentos do próprio Centro, com a devida concordância dos respectivos chefes de departamentos e sem prejuízo da força de trabalho, encaminhando a",120,349,23,24,,112,709,,"(112, 709)"
Quais são as responsabilidades do Conselho Universitário de acordo com o Regimento Geral 88 da UFSM?,Propor ao Conselho Universitário a concessão de títulos de professor emérito e professor 'Honoris Causa'.,"XV  -   propor  ao  Conselho  Universitário  a  concessão  de  títulos  de  professor emérito e professor “Honoris Causa”; XVI -  aprovar o relatório do Diretor referente ao ano anterior; XVII -  aprovar a programação anual dos trabalhos do Centro; XVIII -   apreciar  proposta  sobre  a  criação  de  novos  cursos  e  departamentos, bem  como  alteração  na  constituição  dos  já  existentes,  encaminhando  o parecer ao CEPE; XIX -  exercer as demais atribuições conferidas por lei, estatuto, regimento geral e regimento interno.",32,103,23,24,,8,123,,"(8, 123)"
Quem compõe o Conselho de Administração (CONAD) do CCS?,"I - pelo Diretor do CCS; II - pelos membros da Diretoria Executiva; III - pelos coordenadores dos Cursos de Graduação e Pós-Graduação do CCS em atuação no HUSM; IV - por três representantes dos servidores técnico-administrativos do HUSM, sendo um da Diretoria Administrativa, um da Diretoria Clínica e um da Diretoria de Enfermagem; V - por representantes discentes da área da saúde com atuação no HUSM, cursos de Graduação e Pós-Graduação; VI - por um representante da Comissão Interinstitucional Municipal de Saúde; VII - por um representante dos docentes que atuam no HUSM;","Art. 78. O Conselho de Administração (CONAD) será composto: I - pelo Diretor do CCS; II - pelos membros da Diretoria Executiva; III - pelos coordenadores dos Cursos de Graduação e Pós-Graduação do CCS em atuação no Hospital Universitário de Santa Maria (HUSM); IV - por três representantes dos servidores técnico-administrativos do HUSM, sendo um da Diretoria Administrativa, um da Diretoria Clínica e um da Diretoria de Enfermagem; V - por representantes discentes da área da saúde com atuação no HUSM, cursos de Graduação e Pós-Graduação; VI - por um representante da Comissão Interinstitucional Municipal de Saúde; VII - por um representante dos docentes que atuam no HUSM;",93,873,24,25,,60,677,,"(60, 677)"
Quais são as atribuições do Centro de Ciências da Saúde?,"X - autorizar, no âmbito do Centro, a realização de congressos, conferências, simpósios, semanas, encontros e promoções artísticas ou científicas; XI - promover com o apoio dos órgãos competentes, as formaturas dos cursos de Graduação e Pós-Graduação, promoções culturais e científicas, cursos extracurriculares, seminários, palestras e outros afins; XII - autorizar pedidos de férias de docentes em períodos escolares mediante proposta justificada do órgão; XIII - aplicar penas de advertência e repreensão e suspensão em faltas graves, até no máximo de 15 (quinze) dias, a funcionários, docentes e discentes do respectivo Centro, obedecidas as disposições legais, dando ciência aos órgãos competentes, bem como determinar abertura de sindicâncias para apurar responsabilidades;","IX - fixar valores das taxas a serem cobradas nas inscrições e matrículas para os Cursos Extracurriculares e/ou Extensão; X - autorizar, no âmbito do Centro, a realização de congressos, conferências, simpósios, semanas, encontros e promoções artísticas ou científicas; XI - promover com o apoio dos órgãos competentes, as formaturas dos cursos de Graduação e Pós-Graduação, promoções culturais e científicas, cursos extracurriculares, seminários, palestras e outros afins; XII - autorizar pedidos de férias de docentes em períodos escolares mediante proposta justificada do órgão; XIII - aplicar penas de advertência e repreensão e suspensão em faltas graves, até no máximo de 15 (quinze) dias, a funcionários, docentes e discentes do respectivo Centro, obedecidas as disposições legais, dando ciência aos órgãos competentes, bem como determinar abertura de sindicâncias para apurar responsabilidades;",191,739,24,25,,122,902,,"(122, 902)"
Quem presidirá o CONAD?,A presidência do CONAD caberá ao Diretor do CCS.,"""VIII - por um representante dos docentes que atuam no HUSM; § 1º A presidência do CONAD caberá ao Diretor do CCS.""",50,86,25,26,,66,115,,"(66, 115)"
Quais são as competências do Conselho de Administração (CONAD)?,Ao Conselho de Administração (CONAD) compete: I - estabelecer as diretrizes do HUSM; II - aprovar os planos globais de ação do HUSM; III - avaliar as atividades do HUSM; IV - homologar o orçamento anual a nível do HUSM; V - homologar as propostas de convênios ou contratos; VI - homologar o Regimento Interno do HUSM e suas modificações; VII - homologar a proposta de tabelas de preços de serviços.,Art. 79. Ao Conselho de Administração (CONAD) compete: I - estabelecer as diretrizes do HUSM; II - aprovar os planos globais de ação do HUSM; III - avaliar as atividades do HUSM; IV - homologar o orçamento anual a nível do HUSM; V - homologar as propostas de convênios ou contratos; VI - homologar o Regimento Interno do HUSM e suas modificações; VII - homologar a proposta de tabelas de preços de serviços.,78,504,25,26,,9,408,,"(9, 408)"
Quais os órgãos subordinados ao Centro de Ciências da Saúde?,Hospital Universitário; Laboratório de Análises Clínicas; Laboratório Industrial Farmacêutico; Farmácia-Escola Comercial.,IV - Subordinados ao Centro de Ciências da Saúde: 1. Hospital Universitário; 2. Laboratório de Análises Clínicas; 3. Laboratório Industrial Farmacêutico; 4. Farmácia-Escola Comercial.,152,215,26,27,,53,184,,"(53, 184)"
Quais os órgãos subordinados ao Centro de Educação?,Colegiado Especial de Licenciatura; Serviço de Orientação Educacional; Laboratório de Ensino e Instrução.,VI - Subordinados ao Centro de Educação: 1. Colegiado Especial de Licenciatura; 2. Serviço de Orientação Educacional; 3. Laboratório de Ensino e Instrução.,395,479,26,27,,44,156,,"(44, 156)"
Quem define a composição do Colegiado do Departamento?,O respectivo Centro em seu Regimento Interno Próprio.,Art. 86. A composição do Colegiado do Departamento será definida pelo respectivo Centro em seu Regimento Interno Próprio.,112,158,27,28,,68,122,,"(68, 122)"
Quais as competências do Colegiado do Departamento?,"Conhecer e deliberar sobre assuntos de natureza didática, aprovar realização de cursos não regulares, aprovar Plano Departamental, entre outros.","Art. 87. Compete ao Colegiado do Departamento: I - conhecer e deliberar sobre assuntos de natureza didática que não forem da competência dos colegiados de curso; II - aprovar a realização de cursos não regulares, seminários, jornadas e atividades similares e propor ao Conselho do Centro o valor das correspondentes taxas de inscrição; III - aprovar e propor ao Conselho do Centro a prestação de serviços por parte do Departamento e o valor da correspondente taxa; IV - aprovar o Plano Departamental; V - aprovar a constituição das Bancas examinadoras de concursos públicos e de títulos e provas; VI - aprovar, no âmbito de sua competência, a seleção, admissão, cedência ou afastamento de pessoal docente e demais servidores, bem como o regime de trabalho a ser cumprido, de conformidade com as necessidades do Plano Departamental; VII - aprovar a constituição de bancas examinadoras de revisão de verificações de conhecimentos do corpo discente; VIII - propor a realização de convênios com entidades e encaminhar aos órgãos competentes para aprovação; IX - estabelecer e propor ao Conselho do Centro respectivo, as normas operacionais do próprio Colegiado;",175,340,27,28,,51,1157,,"(51, 1157)"
Quais são as competências do Departamento Didático?,I - Elaborar seus planos de trabalho e a parte que lhe competir no plano geral de atividades da Universidade;,"""Art. 90. Ao Departamento Didático compete: I - Elaborar  seus  planos  de  trabalho  e  a  parte  que  lhe  competir  no  plano geral de atividades da Universidade; II - atribuir encargos de ensino, pesquisa e extensão ao pessoal docente que o integra; III   -     coordenar   o   trabalho   do   pessoal   docente,   visando   a   unidade   e   a eficiência do ensino, da pesquisa e da extensão;""",40,144,28,29,,44,166,,"(44, 166)"
O que cabe recurso ao Conselho do Centro?,Das decisões do Colegiado do Departamento caberá recurso ao Conselho do Centro.,"""XVIII - das decisões do Colegiado do Departamento caberá recurso ao Conselho do Centro.""",63,133,28,29,,9,89,,"(9, 89)"
Quais são as atribuições do número 11?,"elaborar os planos de trabalho do Departamento, atribuindo encargos de ensino, pesquisa e extensão aos docentes nele lotados;","XII - propor a substituição e a demissão de docentes; XIII - opinar e encaminhar os pedidos de afastamento de docentes para fins de aperfeiçoamento, ou prestação de assistência técnica; XIV - indicar, dentre os professores do Departamento, os que devam exercer tarefas em substituição; XV - deliberar e coordenar a utilização dos equipamentos e instalações das oficinas e laboratórios sob a responsabilidade do Departamento; XVI - indicar, para designação, ao Diretor do Centro, os representantes do Departamento nos Colegiados de Centros; XVII - compor comissões examinadoras para concursos destinados ao provimento de cargos ou ao contrato de professores; XVIII - compor Bancas Fiscais e Examinadoras destinadas a realização dos trabalhos inerentes à avaliação do rendimento escolar dos alunos; XIX - elaborar tabelas de preços relativos à prestação de serviços, para aprovação do Conselho do Centro; XX - coordenar, no plano executivo, os Cursos de Especialização, Aperfeiçoamento e Extensão que se situem no âmbito do Departamento; XXI - encaminhar ao Diretor do Centro, devidamente instruídos, os assuntos cujas soluções transcendam as suas atribuições; XXII - convocar, formalmente, e presidir as reuniões departamentais; XXIII - encaminhar, no final de cada ano, ao Diretor do Centro, o Relatório do seu Departamento; XXIV - cumprir e fazer cumprir as disposições do Estatuto e dos Regimentos, as decisões dos órgãos deliberativos da Universidade e da legislação concernente ao ensino;",505,617,29,30,,803,1581,,"(803, 1581)"
O que é incumbência do número 17?,compor comissões examinadoras para concursos destinados ao provimento de cargos ou ao contrato de professores;,"XV - deliberar e coordenar a utilização dos equipamentos e instalações das oficinas e laboratórios sob a responsabilidade do Departamento; XVI - indicar, para designação, ao Diretor do Centro, os representantes do Departamento nos Colegiados de Centros; XVII - compor comissões examinadoras para concursos destinados ao provimento de cargos ou ao contrato de professores; XVIII - compor Bancas Fiscais e Examinadoras destinadas a realização dos trabalhos inerentes à avaliação do rendimento escolar dos alunos; XIX - elaborar tabelas de preços relativos à prestação de serviços, para aprovação do Conselho do Centro; XX - coordenar, no plano executivo, os Cursos de Especialização, Aperfeiçoamento e Extensão que se situem no âmbito do Departamento; XXI - encaminhar ao Diretor do Centro, devidamente instruídos, os assuntos cujas soluções transcendam as suas atribuições; XXII - convocar, formalmente, e presidir as reuniões departamentais; XXIII - encaminhar, no final de cada ano, ao Diretor do Centro, o Relatório do seu Departamento; XXIV - cumprir e fazer cumprir as disposições do Estatuto e dos Regimentos, as decisões dos órgãos deliberativos da Universidade e da legislação concernente ao ensino;",378,548,29,30,,261,372,,"(261, 372)"
Quais órgãos são responsáveis por definir os programas e linhas de pesquisa de cada área na Universidade?,"aos Centros, através das Comissões de Pesquisa, compete definir os programas e linhas de pesquisa de cada área;","c) aos Centros, através das Comissões de Pesquisa, compete definir os programas e linhas de pesquisa de cada área;",177,260,30,31,,3,115,,"(3, 115)"
